n00002,2018/4/4,5:50:53,83.66584095,41.38940512,5
n00002,2018/4/4,5:51:23,83.66534757,41.38945967,0
n00002,2018/4/4,5:51:53,83.66561942,41.38932698,1
n00002,2018/4/4,5:52:23,83.66568976,41.38926623,0
n00002,2018/4/4,5:52:53,83.66566959,41.38928654,0
n00002,2018/4/4,5:53:23,83.66566959,41.38928654,0
n00002,2018/4/4,5:53:53,83.66566959,41.38928654,0
n00002,2018/4/4,5:54:23,83.66566959,41.38928654,0
n00002,2018/4/4,5:54:53,83.66566959,41.38928654,0
n00002,2018/4/4,5:55:23,83.66568977,41.38928631,0
n00002,2018/4/4,5:55:53,83.66566958,41.38926646,0
n00002,2018/4/4,5:56:23,83.66566958,41.38926646,0
n00002,2018/4/4,5:56:53,83.66568976,41.38926623,0
n00002,2018/4/4,5:57:23,83.66568976,41.38926623,0
n00002,2018/4/4,5:57:53,83.66566959,41.38928654,0
n00002,2018/4/4,5:58:23,83.66568977,41.38928631,0
n00002,2018/4/4,5:58:53,83.66568977,41.38928631,0
n00002,2018/4/4,5:59:23,83.66566959,41.38928654,0
n00002,2018/4/4,5:59:53,83.66566959,41.38928654,0
n00002,2018/4/4,6:00:23,83.66566959,41.38928654,0
n00002,2018/4/4,6:00:53,83.66566959,41.38928654,0
n00002,2018/4/4,6:01:23,83.66566958,41.38926646,0
n00002,2018/4/4,6:01:53,83.66566959,41.38928654,0
n00002,2018/4/4,6:02:23,83.66568977,41.38928631,0
n00002,2018/4/4,6:02:53,83.66568977,41.38928631,0
n00002,2018/4/4,6:03:23,83.66568977,41.38928631,0
n00002,2018/4/4,6:03:53,83.66568977,41.38928631,0
n00002,2018/4/4,6:04:23,83.66568977,41.38928631,0
n00002,2018/4/4,6:04:53,83.66568977,41.38928631,0
n00002,2018/4/4,6:05:23,83.66568977,41.38928631,0
n00002,2018/4/4,6:05:53,83.66568977,41.38928631,0
n00002,2018/4/4,6:06:23,83.66568976,41.38926623,0
n00002,2018/4/4,6:06:53,83.66569985,41.38926612,0
n00002,2018/4/4,6:07:23,83.66568976,41.38926623,0
n00002,2018/4/4,6:07:53,83.66568976,41.38926623,0
n00002,2018/4/4,6:08:23,83.66568976,41.38926623,0
n00002,2018/4/4,6:08:53,83.66566959,41.38928654,0
n00002,2018/4/4,6:09:23,83.66568976,41.38926623,0
n00002,2018/4/4,6:09:53,83.66568977,41.38928631,0
n00002,2018/4/4,6:10:23,83.66568976,41.38926623,0
n00002,2018/4/4,6:10:53,83.66566958,41.38926646,0
n00002,2018/4/4,6:11:23,83.66564966,41.3892664,0
n00002,2018/4/4,6:11:53,83.66566958,41.38926646,0
n00002,2018/4/4,6:12:23,83.66566958,41.38926646,0
n00002,2018/4/4,6:12:53,83.66568976,41.38926623,0
n00002,2018/4/4,6:13:23,83.66569985,41.38925635,0
n00002,2018/4/4,6:13:52,83.66568976,41.38926623,0
n00002,2018/4/4,6:14:22,83.66569985,41.38926612,0
n00002,2018/4/4,6:14:52,83.66569985,41.38925635,0
n00002,2018/4/4,6:15:22,83.66569985,41.38925635,0
n00002,2018/4/4,6:15:52,83.66569985,41.38925635,0
n00002,2018/4/4,6:16:22,83.66569985,41.38925635,0
n00002,2018/4/4,6:16:52,83.66568975,41.38925646,0
n00002,2018/4/4,6:17:22,83.66568975,41.38925646,0
n00002,2018/4/4,6:17:52,83.66568975,41.38925646,0
n00002,2018/4/4,6:18:22,83.66568975,41.38925646,0
n00002,2018/4/4,6:18:52,83.66568976,41.38926623,0
n00002,2018/4/4,6:19:22,83.66568977,41.38928631,0
n00002,2018/4/4,6:19:52,83.66568977,41.38928631,0
n00002,2018/4/4,6:20:22,83.66569985,41.38926612,0
n00002,2018/4/4,6:20:52,83.66568976,41.38926623,0
n00002,2018/4/4,6:21:22,83.66569985,41.38926612,0
n00002,2018/4/4,6:21:52,83.66568976,41.38926623,0
n00002,2018/4/4,6:22:22,83.66569985,41.38926612,0
n00002,2018/4/4,6:22:52,83.66569985,41.38926612,0
n00002,2018/4/4,6:23:22,83.66569985,41.38926612,0
n00002,2018/4/4,6:23:53,83.66569985,41.38926612,0
n00002,2018/4/4,6:24:23,83.66569985,41.38926612,0
n00002,2018/4/4,6:24:53,83.66569985,41.38926612,0
n00002,2018/4/4,6:25:23,83.66568976,41.38926623,0
n00002,2018/4/4,6:25:53,83.66568976,41.38926623,0
n00002,2018/4/4,6:26:23,83.66568975,41.38925646,0
n00002,2018/4/4,6:26:53,83.66568976,41.38926623,0
n00002,2018/4/4,6:27:23,83.66568975,41.38925646,0
n00002,2018/4/4,6:27:53,83.66568975,41.38925646,0
n00002,2018/4/4,6:28:23,83.66568976,41.38926623,0
n00002,2018/4/4,6:28:53,83.66569985,41.38925635,0
n00002,2018/4/4,6:29:23,83.66568975,41.38925646,0
n00002,2018/4/4,6:29:53,83.66568975,41.38925646,0
n00002,2018/4/4,6:30:23,83.66566958,41.38926646,0
n00002,2018/4/4,6:30:53,83.66566957,41.38925669,0
n00002,2018/4/4,6:31:23,83.66566957,41.38925669,0
n00002,2018/4/4,6:31:53,83.66566957,41.38925669,0
n00002,2018/4/4,6:32:23,83.66566958,41.38926646,0
n00002,2018/4/4,6:32:53,83.66568976,41.38926623,0
n00002,2018/4/4,6:33:23,83.66568976,41.38926623,0
n00002,2018/4/4,6:33:52,83.66568977,41.38928631,0
n00002,2018/4/4,6:34:22,83.66568977,41.38928631,0
n00002,2018/4/4,6:34:52,83.66568977,41.38928631,0
n00002,2018/4/4,6:35:22,83.66566959,41.38928654,0
n00002,2018/4/4,6:35:52,83.66566959,41.38928654,0
n00002,2018/4/4,6:36:22,83.66564966,41.3892664,0
n00002,2018/4/4,6:36:52,83.66566958,41.38926646,0
n00002,2018/4/4,6:37:22,83.66564966,41.3892664,0
n00002,2018/4/4,6:37:52,83.66566958,41.38926646,0
n00002,2018/4/4,6:38:22,83.66566958,41.38926646,0
n00002,2018/4/4,6:38:52,83.66566958,41.38926646,0
n00002,2018/4/4,6:39:22,83.66566958,41.38926646,0
n00002,2018/4/4,6:39:52,83.66568976,41.38926623,0
n00002,2018/4/4,6:40:22,83.66566958,41.38926646,0
n00002,2018/4/4,6:40:52,83.66566958,41.38926646,0
n00002,2018/4/4,6:41:22,83.66566958,41.38926646,0
n00002,2018/4/4,6:41:52,83.66566958,41.38926646,0
n00002,2018/4/4,6:42:22,83.66566958,41.38926646,0
n00002,2018/4/4,6:42:52,83.66566958,41.38926646,0
n00002,2018/4/4,6:43:22,83.66566959,41.38928654,0
n00002,2018/4/4,6:43:52,83.66566958,41.38926646,0
n00002,2018/4/4,6:44:22,83.66566958,41.38926646,0
n00002,2018/4/4,6:44:52,83.66566958,41.38926646,0
n00002,2018/4/4,6:45:22,83.66566958,41.38926646,0
n00002,2018/4/4,6:45:52,83.66566958,41.38926646,0
n00002,2018/4/4,6:46:22,83.66566958,41.38926646,0
n00002,2018/4/4,6:46:52,83.66566958,41.38926646,0
n00002,2018/4/4,6:47:22,83.66566958,41.38926646,0
n00002,2018/4/4,6:47:52,83.66566958,41.38926646,0
n00002,2018/4/4,6:48:22,83.66568976,41.38926623,0
n00002,2018/4/4,6:48:52,83.66566958,41.38926646,0
n00002,2018/4/4,6:49:22,83.66568976,41.38926623,0
n00002,2018/4/4,6:49:52,83.66568976,41.38926623,0
n00002,2018/4/4,6:50:22,83.66568977,41.38928631,0
n00002,2018/4/4,6:50:52,83.66568976,41.38926623,0
n00002,2018/4/4,6:51:22,83.66569985,41.38926612,0
n00002,2018/4/4,6:51:52,83.66568976,41.38926623,0
n00002,2018/4/4,6:52:22,83.66566958,41.38926646,0
n00002,2018/4/4,6:52:52,83.66564966,41.3892664,0
n00002,2018/4/4,6:53:22,83.66564966,41.3892664,0
n00002,2018/4/4,6:53:53,83.66566958,41.38926646,0
n00002,2018/4/4,6:54:23,83.66568976,41.38926623,0
n00002,2018/4/4,6:54:53,83.66568976,41.38926623,0
n00002,2018/4/4,6:55:23,83.66566958,41.38926646,0
n00002,2018/4/4,6:55:53,83.66566958,41.38926646,0
n00002,2018/4/4,6:56:23,83.66568976,41.38926623,0
n00002,2018/4/4,6:56:53,83.66566958,41.38926646,0
n00002,2018/4/4,6:57:23,83.66568976,41.38926623,0
n00002,2018/4/4,6:57:53,83.66569985,41.38925635,0
n00002,2018/4/4,6:58:23,83.66569985,41.38926612,0
n00002,2018/4/4,6:58:53,83.66568976,41.38926623,0
n00002,2018/4/4,6:59:23,83.66569985,41.38926612,0
n00002,2018/4/4,6:59:53,83.66572003,41.38925613,0
n00002,2018/4/4,7:00:23,83.66569985,41.38925635,0
n00002,2018/4/4,7:00:53,83.66569985,41.38926612,0
n00002,2018/4/4,7:01:23,83.66569985,41.38926612,0
n00002,2018/4/4,7:01:53,83.66569985,41.38926612,0
n00002,2018/4/4,7:02:23,83.66572004,41.3892659,0
n00002,2018/4/4,7:02:53,83.66569985,41.38926612,0
n00002,2018/4/4,7:03:23,83.66569985,41.38926612,0
n00002,2018/4/4,7:03:52,83.66569985,41.38925635,0
n00002,2018/4/4,7:04:22,83.66569985,41.38925635,0
n00002,2018/4/4,7:04:52,83.66569985,41.38925635,0
n00002,2018/4/4,7:05:22,83.66569985,41.38925635,0
n00002,2018/4/4,7:05:52,83.66569985,41.38925635,0
n00002,2018/4/4,7:06:22,83.66569985,41.38925635,0
n00002,2018/4/4,7:06:52,83.66569985,41.38925635,0
n00002,2018/4/4,7:07:22,83.66569985,41.38925635,0
n00002,2018/4/4,7:07:52,83.66569985,41.38926612,0
n00002,2018/4/4,7:08:22,83.66572004,41.3892659,0
n00002,2018/4/4,7:08:52,83.66572003,41.38925613,0
n00002,2018/4/4,7:09:22,83.66572004,41.3892659,0
n00002,2018/4/4,7:09:52,83.66572004,41.3892659,0
n00002,2018/4/4,7:10:22,83.66572003,41.38925613,0
n00002,2018/4/4,7:10:52,83.66572004,41.3892659,0
n00002,2018/4/4,7:11:22,83.66572004,41.3892659,0
n00002,2018/4/4,7:11:52,83.66572004,41.3892659,0
n00002,2018/4/4,7:12:22,83.66573013,41.38926579,0
n00002,2018/4/4,7:12:52,83.66573013,41.38926579,0
n00002,2018/4/4,7:13:22,83.66576041,41.38926545,0
n00002,2018/4/4,7:13:52,83.66572004,41.3892659,0
n00002,2018/4/4,7:14:22,83.66572004,41.3892659,0
n00002,2018/4/4,7:14:52,83.66573013,41.38926579,0
n00002,2018/4/4,7:15:22,83.66573013,41.38926579,0
n00002,2018/4/4,7:15:52,83.66572004,41.3892659,0
n00002,2018/4/4,7:16:22,83.66572003,41.38925613,0
n00002,2018/4/4,7:16:52,83.66572004,41.3892659,0
n00002,2018/4/4,7:17:22,83.66572005,41.38928598,0
n00002,2018/4/4,7:17:52,83.66573014,41.38928587,0
n00002,2018/4/4,7:18:22,83.66572005,41.38928598,0
n00002,2018/4/4,7:18:52,83.66572005,41.38928598,0
n00002,2018/4/4,7:19:22,83.66569985,41.38926612,0
n00002,2018/4/4,7:19:52,83.66568976,41.38926623,0
n00002,2018/4/4,7:20:22,83.66568977,41.38928631,0
n00002,2018/4/4,7:20:52,83.66568977,41.38928631,0
n00002,2018/4/4,7:21:22,83.66568976,41.38926623,0
n00002,2018/4/4,7:21:52,83.66568976,41.38926623,0
n00002,2018/4/4,7:22:22,83.66568976,41.38926623,0
n00002,2018/4/4,7:22:52,83.66568976,41.38926623,0
n00002,2018/4/4,7:23:22,83.66568975,41.38925646,0
n00002,2018/4/4,7:23:53,83.66568976,41.38926623,0
n00002,2018/4/4,7:24:23,83.66568975,41.38925646,0
n00002,2018/4/4,7:24:53,83.66569985,41.38925635,0
n00002,2018/4/4,7:25:23,83.66568975,41.38925646,0
n00002,2018/4/4,7:25:53,83.66569985,41.38926612,0
n00002,2018/4/4,7:26:23,83.66569985,41.38925635,0
n00002,2018/4/4,7:26:53,83.66569985,41.38925635,0
n00002,2018/4/4,7:27:23,83.66569985,41.38925635,0
n00002,2018/4/4,7:27:53,83.66569985,41.38925635,0
